Time,Height (m),Voltage (V)
1736246800.5966551,0.06727464098573942,5.0
1736246801.5976248,0.06727740804473399,5.0
1736246802.5987108,0.06728016656060679,5.0
1736246803.6008341,0.0672829161790007,5.0
1736246804.6014907,0.06728565587842579,5.0
1736246805.6024117,0.06728838752798584,5.0
1736246806.603029,0.06729110960654268,5.0
1736246807.6042333,0.06729382456237458,5.0
1736246808.605433,0.0672965308126054,5.0
1736246809.6065495,0.06729922769783059,5.0
1736246810.6075904,0.06730191485568038,5.0
1736246811.6087558,0.06730459511375127,5.0
1736246812.6102054,0.06730726755028292,5.0
1736246813.6110907,0.06730992993275065,5.0
1736246814.6124256,0.06731258498804478,5.0
1736246815.6139567,0.06731523066793453,5.0
1736246816.6149495,0.06731786785983625,5.0
1736246817.6158876,0.06732049647306114,5.0
1736246818.6168978,0.06732311686761336,5.0
1736246819.6179037,0.06732572753390403,5.0
1736246820.6194413,0.06732833256906,5.0
1736246821.619982,0.06733092668969744,5.0
1736246822.622175,0.06733351678337099,5.0
1736246823.6228938,0.06733609479522101,5.0
1736246824.624098,0.06733866581286196,5.0
1736246825.624821,0.06734122738067397,5.0
1736246826.6252973,0.06734378013571157,5.0
1736246827.6269164,0.06734632449107597,5.0
1736246828.6281042,0.06734886276673388,5.0
1736246829.6295316,0.0673513922031623,5.0
1736246830.6304626,0.06735391363808434,5.0
1736246831.631487,0.06735642725207362,5.0
1736246832.6324198,0.06735893260816292,5.0
1736246833.6333177,0.06736142987505052,5.0
1736246834.634138,0.06736391769450699,5.0
1736246835.6349847,0.06736639891519909,5.0
1736246836.6357064,0.06736887190558302,5.0
1736246837.6369812,0.06737133836220262,5.0
1736246838.6379607,0.06737379621769743,5.0
1736246839.6390176,0.0673762464160569,5.0
1736246840.6410635,0.06737869120144574,5.0
1736246841.6420882,0.06738112569563298,5.0
1736246842.6434026,0.06738355312067117,5.0
1736246843.6446257,0.06738597257609981,5.0
1736246844.6458037,0.06738838420065382,5.0
1736246845.646998,0.06739078816755478,5.0
1736246846.6475885,0.06739318302033533,5.0
1736246847.6488366,0.06739557180218148,5.0
1736246848.649615,0.06739795184656237,5.0
1736246849.6510615,0.0674003258819207,5.0
1736246850.6523764,0.06740269203134447,5.0
1736246851.6534889,0.0674050501560713,5.0
1736246852.6542983,0.06740740004949371,5.0
1736246853.6553292,0.0674097429686951,5.0
1736246854.6564717,0.06741207867719932,5.0
1736246855.657881,0.06741440755732832,5.0
1736246856.6585982,0.06741672740809206,5.0
1736246857.6595275,0.06741904035547223,5.0
1736246858.66066,0.06742134639810468,5.0
1736246859.6623645,0.06742364640113294,5.0
1736246860.663879,0.06742593863480169,5.0
1736246861.6720426,0.06742822262000403,5.0
1736246862.6733656,0.06743049982905319,5.0
1736246863.67445,0.06743276923998245,5.0
1736246864.67601,0.06743503134479364,5.0
1736246865.6766407,0.06743728529811051,5.0
1736246866.6775174,0.06743953262529391,5.0
1736246867.6932979,0.06744180272673994,5.0
1736246868.6943512,0.06744403493080929,5.0
1736246869.6970618,0.06744626043418607,5.0
1736246870.6977386,0.0674484787385089,5.0
1736246871.699862,0.06745069317286088,5.0
1736246872.700713,0.06745289775030973,5.0
1736246873.7018166,0.06745509586408506,5.0
1736246874.7027442,0.06745728659501642,5.0
